Wavelength (nm),Abs,
210.0588989,3.269293785,
208.9579163,3.165082693,
208.0141449,3.444849968,
207.0702972,3.112112761,
205.9690552,3.195617199,
205.0250549,3.235121489,
203.9236298,3.000228405,
202.9794769,3.075900078,
202.0352631,3.129996777,
200.9335785,3.11574626,
199.9890747,2.980162382,
