Wavelength (nm),Abs,Concentration
481.0388489,0.006865617,0.00000101
479.9718628,0.007407203,0.00000101
479.0571289,0.007920438,0.00000101
477.9897156,0.008228751,0.00000101
477.0746155,0.008663096,0.00000101
476.0068054,0.008828359,0.00000101
474.9387512,0.009523247,0.00000101
474.0231018,0.009639395,0.00000101
472.9546509,0.009969431,0.00000101
472.0386353,0.010607072,0.00000101
470.9697571,0.011125327,0.00000101
470.0534058,0.0115713,0.00000101
468.9841003,0.011903793,0.00000101
468.0674133,0.011982631,0.00000101
466.9977112,0.012206187,0.00000101
465.9277649,0.012964803,0.00000101
465.0105286,0.013212348,0.00000101
463.9401855,0.013608276,0.00000101
463.0226135,0.014026969,0.00000101
461.9518738,0.014353534,0.00000101
461.033905,0.014540945,0.00000101
459.9627686,0.015238179,0.00000101
459.0444946,0.015580923,0.00000101
457.9729309,0.015982777,0.00000101
457.0542908,0.016248737,0.00000101
455.9823608,0.016594943,0.00000101
455.063385,0.016720315,0.00000101
453.9910278,0.017172908,0.00000101
453.0717163,0.017611874,0.00000101
451.9989624,0.017939799,0.00000101
450.9260254,0.018357208,0.00000101
450.0061646,0.018855305,0.00000101
448.9328308,0.019472566,0.00000101
448.0126343,0.019748364,0.00000101
446.9389038,0.019912399,0.00000101
446.0183716,0.019973136,0.00000101
444.9442444,0.019979479,0.00000101
444.023407,0.02016193,0.00000101
442.9488831,0.020398067,0.00000101
442.0276794,0.020324197,0.00000101
440.9527893,0.021110293,0.00000101
440.03125,0.021140348,0.00000101
438.9559631,0.021148041,0.00000101
438.0341187,0.021197371,0.00000101
436.9584351,0.021722032,0.00000101
436.0362549,0.021534679,0.00000101
434.9602051,0.021618959,0.00000101
434.0376892,0.021725407,0.00000101
432.9612427,0.021819521,0.00000101
432.0384216,0.02226817,0.00000101
430.9615784,0.022287082,0.00000101
430.0384521,0.022421658,0.00000101
428.9612427,0.022336487,0.00000101
428.0377502,0.022536483,0.00000101
426.9601746,0.022613838,0.00000101
426.036377,0.022094609,0.00000101
424.9584351,0.022052394,0.00000101
424.0343323,0.021467278,0.00000101
422.9559937,0.021853466,0.00000101
422.0315552,0.022069281,0.00000101
420.9528809,0.021781553,0.00000101
420.0281067,0.022290651,0.00000101
418.9490662,0.021913413,0.00000101
418.0239868,0.021631094,0.00000101
416.9445496,0.021838494,0.00000101
416.019165,0.021869473,0.00000101
414.9393921,0.022088317,0.00000101
414.0137024,0.021801965,0.00000101
412.9335327,0.021185221,0.00000101
412.0075378,0.021183563,0.00000101
410.927002,0.020555645,0.00000101
410.0007019,0.020566393,0.00000101
409.0742493,0.020457787,0.00000101
407.9931946,0.020599615,0.00000101
407.0664368,0.02016391,0.00000101
405.9850464,0.019615669,0.00000101
405.0579834,0.020001162,0.00000101
403.9762268,0.020038299,0.00000101
403.0488281,0.020068472,0.00000101
401.9667358,0.019722819,0.00000101
401.0390625,0.019499423,0.00000101
399.956604,0.019454101,0.00000101
399.0286255,0.019112859,0.00000101
397.9458008,0.018491842,0.00000101
397.0175476,0.018332178,0.00000101
395.9343872,0.018644352,0.00000101
395.0057983,0.017483819,0.00000101
394.0770874,0.017208727,0.00000101
392.9934387,0.017790746,0.00000101
392.0644226,0.017400824,0.00000101
390.9804077,0.017308198,0.00000101
390.0511169,0.016336808,0.00000101
388.9667664,0.015902646,0.00000101
388.0371704,0.015977647,0.00000101
386.9524841,0.015952511,0.00000101
386.022583,0.015473932,0.00000101
384.937561,0.01508737,0.00000101
384.0073853,0.015113984,0.00000101
383.0770874,0.014583373,0.00000101
381.9915771,0.014117451,0.00000101
381.0609741,0.01443603,0.00000101
379.9751282,0.013390351,0.00000101
379.0442505,0.013744892,0.00000101
377.9580383,0.013299379,0.00000101
377.026886,0.013119759,0.00000101
375.9403687,0.012468751,0.00000101
375.0089111,0.012118976,0.00000101
374.0773315,0.012741789,0.00000101
372.9903259,0.012133829,0.00000101
372.0584717,0.011680072,0.00000101
370.9711609,0.011181049,0.00000101
370.039032,0.011443339,0.00000101
368.951355,0.010907237,0.00000101
368.0189514,0.010145633,0.00000101
366.9309692,0.010053244,0.00000101
365.998291,0.009953142,0.00000101
365.0654602,0.009540394,0.00000101
363.9770203,0.009161612,0.00000101
363.0439453,0.009154184,0.00000101
361.9551697,0.008826827,0.00000101
361.0218201,0.008234977,0.00000101
359.9327393,0.007981947,0.00000101
358.999115,0.007914296,0.00000101
358.0653381,0.007447491,0.00000101
356.9757996,0.007026172,0.00000101
356.0417786,0.006848366,0.00000101
354.9519348,0.006555984,0.00000101
354.0176392,0.006480857,0.00000101
352.9274597,0.006457447,0.00000101
351.9929199,0.005956328,0.00000101
351.0582275,0.006068691,0.00000101
349.9676208,0.005637718,0.00000101
349.0326843,0.005871334,0.00000101
347.9417419,0.005756058,0.00000101
347.0065613,0.005296335,0.00000101
346.071228,0.004696844,0.00000101
344.9798584,0.004348172,0.00000101
344.044281,0.004667433,0.00000101
342.9526062,0.003963414,0.00000101
342.0167542,0.004599538,0.00000101
340.9248047,0.003909995,0.00000101
339.9887085,0.004121411,0.00000101
339.0524902,0.004248043,0.00000101
337.960083,0.003471295,0.00000101
337.0235901,0.003446638,0.00000101
335.9309082,0.003917884,0.00000101
334.9941711,0.003599252,0.00000101
334.0573425,0.003372751,0.00000101
332.9642029,0.003441654,0.00000101
332.0271301,0.003492197,0.00000101
330.9337158,0.002957527,0.00000101
329.9963684,0.003092554,0.00000101
329.0588989,0.002377313,0.00000101
327.9650574,0.003056552,0.00000101
327.0273743,0.003021725,0.00000101
325.9332275,0.002561266,0.00000101
324.9953003,0.002159253,0.00000101
324.0572205,0.001785084,0.00000101
322.962677,0.002022643,0.00000101
322.0243835,0.001873546,0.00000101
320.9295654,0.002069718,0.00000101
319.9909973,0.001822827,0.00000101
319.0523682,0.001858493,0.00000101
317.9571228,0.00196356,0.00000101
317.018219,0.002054451,0.00000101
315.922699,0.002096639,0.00000101
314.9835815,0.002133186,0.00000101
314.044342,0.001851474,0.00000101
312.9484253,0.00142547,0.00000101
312.0089417,0.001951833,0.00000101
311.0693665,0.001713039,0.00000101
309.973053,0.001678086,0.00000101
309.0332336,0.001393475,0.00000101
307.9366455,0.001659766,0.00000101
306.996582,0.001857843,0.00000101
306.056427,0.001984675,0.00000101
304.9594421,0.002150278,0.00000101
304.019043,0.001970685,0.00000101
302.921814,0.001875652,0.00000101
301.9812012,0.002199734,0.00000101
301.0404663,0.002976554,0.00000101
299.9428406,0.003025609,0.00000101
799.932312,0.000516059,0.00000202
798.9598389,0.001223566,0.00000202
797.9869995,0.001235507,0.00000202
797.0137329,0.001515599,0.00000202
796.0401001,0.000859877,0.00000202
795.0661011,0.000767835,0.00000202
793.9525146,0.000553899,0.00000202
792.9777222,0.000730132,0.00000202
792.0025024,0.000181939,0.00000202
791.0269775,0.001072614,0.00000202
790.0510254,0.001167031,0.00000202
788.9352417,0.001147019,0.00000202
787.9585571,0.001902197,0.00000202
786.9814453,0.001004864,0.00000202
786.0039673,0.000767757,0.00000202
785.026123,0.000754195,0.00000202
784.0479126,0.000593893,0.00000202
783.0693359,0.001901781,0.00000202
781.9505005,-0.000816814,0.00000202
780.9711304,0.001012907,0.00000202
779.991394,0.000886074,0.00000202
779.0112915,0.000527281,0.00000202
778.0308228,0.000318592,0.00000202
777.0499878,0.001287767,0.00000202
776.0687866,0.000665391,0.00000202
774.9469604,0.002375647,0.00000202
773.9649658,0.001274292,0.00000202
772.982605,0.000614087,0.00000202
771.9998779,0.000710063,0.00000202
771.0167847,0.000891806,0.00000202
770.0333252,0.001951807,0.00000202
769.0494995,0.001161476,0.00000202
768.0653687,0.001310952,0.00000202
766.9401245,0.000433884,0.00000202
765.9551392,0.001258144,0.00000202
764.9698486,0.000868384,0.00000202
763.9841919,0.001221489,0.00000202
762.9981079,0.00096177,0.00000202
762.0117188,0.001726813,0.00000202
761.0249634,0.001544667,0.00000202
760.0378418,0.000975909,0.00000202
759.050415,0.001911349,0.00000202
758.062561,0.000699925,0.00000202
756.9331665,0.002470269,0.00000202
755.9445801,0.001242854,0.00000202
754.9556274,0.000715845,0.00000202
753.9663086,0.001438481,0.00000202
752.9766235,0.00097661,0.00000202
751.9865723,0.00058718,0.00000202
750.9962158,0.000369964,0.00000202
750.0054932,0.000768898,0.00000202
749.0144043,0.00141786,0.00000202
748.0229492,0.001220658,0.00000202
747.0311279,0.001458298,0.00000202
746.0390015,0.000246815,0.00000202
745.0465088,0.00145526,0.00000202
744.0536499,0.001759612,0.00000202
743.0604248,0.001098098,0.00000202
742.0668945,0.00095435,0.00000202
740.9309692,0.001000116,0.00000202
739.9366455,0.001985299,0.00000202
738.9420166,0.001920943,0.00000202
737.9470215,0.001236753,0.00000202
736.9516602,0.001510455,0.00000202
735.9559326,0.001128929,0.00000202
734.9598999,0.000921508,0.00000202
733.963501,0.001454299,0.00000202
732.9667969,0.001153716,0.00000202
731.9696655,0.001272449,0.00000202
730.972229,0.001022196,0.00000202
729.9744873,0.001114811,0.00000202
728.9763794,0.000904491,0.00000202
727.9779053,0.000255777,0.00000202
726.9790649,0.001369687,0.00000202
725.9799194,0.001245164,0.00000202
724.9804077,0.001564697,0.00000202
723.9805908,0.000732699,0.00000202
722.9804077,0.000696062,0.00000202
721.9798584,0.001276603,0.00000202
720.9790039,0.001157764,0.00000202
719.9778442,0.000648254,0.00000202
718.9762573,0.001133601,0.00000202
717.9744263,0.000783291,0.00000202
716.972168,0.001082372,0.00000202
715.9696045,0.001133108,0.00000202
714.9667358,0.001308278,0.00000202
713.963501,0.001618712,0.00000202
712.9598999,0.000963612,0.00000202
711.9559937,0.000910094,0.00000202
710.9517822,0.00121949,0.00000202
709.9472046,0.000550166,0.00000202
708.9422607,0.000266345,0.00000202
707.9370117,0.000867606,0.00000202
706.9314575,0.00086828,0.00000202
706.0692139,0.001014516,0.00000202
705.0630493,0.001105624,0.00000202
704.0565186,0.00099555,0.00000202
703.0496216,0.000884336,0.00000202
702.0424194,0.001001284,0.00000202
701.0349121,0.000992436,0.00000202
700.0270386,0.000788581,0.00000202
699.0188599,0.00087531,0.00000202
698.0103149,0.000620153,0.00000202
697.0014648,0.000769935,0.00000202
695.9923096,0.000735784,0.00000202
694.9827881,0.000452878,0.00000202
693.9729614,0.000838764,0.00000202
692.9627686,0.000929913,0.00000202
691.9522705,0.000875647,0.00000202
690.9414673,0.001265673,0.00000202
689.9302979,0.001078661,0.00000202
689.0633545,0.00074862,0.00000202
688.0516357,0.001181332,0.00000202
687.0395508,0.000816563,0.00000202
686.0271606,0.001151224,0.00000202
685.0144043,0.000964313,0.00000202
684.0013428,0.000784146,0.00000202
682.9879761,0.000759848,0.00000202
681.9743042,0.000997184,0.00000202
680.9602661,0.001228861,0.00000202
679.9459229,0.001528821,0.00000202
678.9312744,0.001137027,0.00000202
678.0613403,0.000450002,0.00000202
677.0460815,0.000908123,0.00000202
676.0305176,0.000545164,0.00000202
675.0146484,0.000906203,0.00000202
673.9984131,0.00075448,0.00000202
672.9818726,0.00099145,0.00000202
671.9650269,0.001088029,0.00000202
670.947876,0.000965558,0.00000202
669.9304199,0.000238294,0.00000202
669.0580444,0.000916346,0.00000202
668.039978,0.000402765,0.00000202
667.0216064,0.000889368,0.00000202
666.0028687,0.001260481,0.00000202
664.9838867,0.001185745,0.00000202
663.9645386,0.000866153,0.00000202
662.9448853,0.000888409,0.00000202
662.0706787,0.001011195,0.00000202
661.0504761,0.001030863,0.00000202
660.0299072,0.001357924,0.00000202
659.0090942,0.000344575,0.00000202
657.987915,0.001041605,0.00000202
656.9664917,0.000544646,0.00000202
655.9447021,0.000233166,0.00000202
655.0686646,0.000634048,0.00000202
654.0463257,0.000480632,0.00000202
653.0236206,0.001257314,0.00000202
652.0006714,0.001145358,0.00000202
650.977417,0.000738715,0.00000202
649.9537964,0.000643302,0.00000202
648.9299316,0.001569399,0.00000202
648.052063,0.000862989,0.00000202
647.0275879,0.001282367,0.00000202
646.0028687,0.001423808,0.00000202
644.9777832,0.000442617,0.00000202
643.9523926,0.000574842,0.00000202
642.9267578,0.000674257,0.00000202
642.0473633,0.000539358,0.00000202
641.0211182,0.000810054,0.00000202
639.9945679,0.000918006,0.00000202
638.9677124,0.001215934,0.00000202
637.9405518,0.000878111,0.00000202
637.0599365,0.00073874,0.00000202
636.0322266,0.000516395,0.00000202
635.0042114,0.000691006,0.00000202
633.9758911,0.000869214,0.00000202
632.9473267,0.000945063,0.00000202
632.0654297,0.000790993,0.00000202
631.0362549,0.000612324,0.00000202
630.0067749,0.001082942,0.00000202
628.9770508,0.000540395,0.00000202
627.9470215,0.000582903,0.00000202
627.0638428,0.000313255,0.00000202
626.0332642,0.000211022,0.00000202
625.0023804,0.000892196,0.00000202
623.9711914,0.001054657,0.00000202
622.9396973,0.000914063,0.00000202
622.0552979,0.000578315,0.00000202
621.0233154,0.000713537,0.00000202
619.9909668,0.000945452,0.00000202
618.958374,0.000654165,0.00000202
618.072998,0.000803233,0.00000202
617.039856,0.000720849,0.00000202
616.0064087,0.000220967,0.00000202
614.9726563,0.000930795,0.00000202
613.9386597,0.000430231,0.00000202
613.052124,0.000625311,0.00000202
612.0175171,0.00123086,0.00000202
610.982666,0.000939122,0.00000202
609.9475098,0.000396625,0.00000202
609.0599976,0.000673609,0.00000202
608.024353,0.000627904,0.00000202
606.9884033,0.000615331,0.00000202
605.9521484,0.000844729,0.00000202
605.0636597,0.000710452,0.00000202
604.0269165,0.000320276,0.00000202
602.9898071,0.000487473,0.00000202
601.9524536,0.000620438,0.00000202
601.0631104,0.000772321,0.00000202
600.0252075,0.000718723,0.00000202
598.9870605,0.000639258,0.00000202
597.9486084,0.00070091,0.00000202
597.0582886,0.000746053,0.00000202
596.0192871,0.00089479,0.00000202
594.9800415,0.000862807,0.00000202
593.9404907,0.000737989,0.00000202
593.0492554,0.000453707,0.00000202
592.0092163,0.000438678,0.00000202
590.9688721,0.000253342,0.00000202
589.9282227,0.000387401,0.00000202
589.0360718,0.000453604,0.00000202
587.9949341,0.000173393,0.00000202
586.9535522,0.000363021,0.00000202
586.0606689,0.000665391,0.00000202
585.0187378,0.000540317,0.00000202
583.9765625,0.000587517,0.00000202
582.934082,0.000547289,0.00000202
582.0403442,0.000828364,0.00000202
580.9973145,0.000232182,0.00000202
579.9541016,0.000483301,0.00000202
579.0596313,0.000784406,0.00000202
578.0158691,0.000942131,0.00000202
576.9718018,0.001014646,0.00000202
575.9274902,0.000548041,0.00000202
575.0321655,0.000782201,0.00000202
573.9873657,0.000802429,0.00000202
572.9422607,0.000718023,0.00000202
572.0462646,0.000681957,0.00000202
571.0006714,0.000754921,0.00000202
569.954834,0.001086083,0.00000202
569.0581665,0.000836586,0.00000202
568.0117798,0.000932066,0.00000202
566.9651489,0.001042384,0.00000202
566.0678711,0.00118642,0.00000202
565.020752,0.000650821,0.00000202
563.9733276,0.001397863,0.00000202
562.9256592,0.000610224,0.00000202
562.0274658,0.000259636,0.00000202
560.9793091,0.000711048,0.00000202
559.9309082,0.001015346,0.00000202
559.0320435,0.000241868,0.00000202
557.9831543,0.000518832,0.00000202
556.934021,0.001099188,0.00000202
556.0344849,0.000741515,0.00000202
554.9848633,0.000666402,0.00000202
553.9349365,0.000778286,0.00000202
553.03479,0.001124206,0.00000202
551.984375,0.000976869,0.00000202
550.9337158,0.000853314,0.00000202
550.032959,0.001081723,0.00000202
548.9818115,0.001049234,0.00000202
547.9304199,0.000888564,0.00000202
547.0289917,0.000573986,0.00000202
545.9771118,0.000704748,0.00000202
544.9249878,0.000135223,0.00000202
544.0229492,0.000822347,0.00000202
542.9702759,0.00039165,0.00000202
542.0678711,0.001153119,0.00000202
541.0147705,0.000846934,0.00000202
539.9614258,0.000935153,0.00000202
539.0583496,0.000848594,0.00000202
538.0045166,0.000719864,0.00000202
536.9504395,0.000874428,0.00000202
536.0467529,0.001257989,0.00000202
534.9921875,0.000494755,0.00000202
533.9373779,-0.000214542,0.00000202
533.0330811,0.000433418,0.00000202
531.9777832,0.000361363,0.00000202
531.0731201,0.001005098,0.00000202
530.017334,0.0002751,0.00000202
528.9613647,0.000637366,0.00000202
528.0560303,0.000416446,0.00000202
526.9995728,0.000872249,0.00000202
525.9429321,0.000365016,0.00000202
525.0369873,0.000522616,0.00000202
523.9797974,-2.17E-05,0.00000202
523.0734863,0.000868747,0.00000202
522.0158691,0.000524015,0.00000202
520.9580078,0.00106867,0.00000202
520.0510864,0.000607477,0.00000202
518.9927368,0.00063467,0.00000202
517.9342041,0.001023286,0.00000202
517.0266724,0.000706562,0.00000202
515.9676514,0.001218607,0.00000202
515.0596924,0.001085589,0.00000202
514.0002441,0.001053567,0.00000202
512.9405518,0.000809613,0.00000202
512.0319824,0.000873546,0.00000202
510.9718628,0.000975001,0.00000202
510.0629578,0.00117544,0.00000202
509.0023499,0.001348213,0.00000202
507.9414978,0.001222735,0.00000202
507.0320129,0.001222423,0.00000202
505.9707031,0.001490065,0.00000202
505.0608521,0.001578466,0.00000202
503.999115,0.001869282,0.00000202
502.9371338,0.002102075,0.00000202
502.0266724,0.002234104,0.00000202
500.9642639,0.002372784,0.00000202
500.0534363,0.002777288,0.00000202
498.9905701,0.002844064,0.00000202
497.9274902,0.003177423,0.00000202
497.0160828,0.00359946,0.00000202
495.9525452,0.00391919,0.00000202
495.0407715,0.004220282,0.00000202
493.9768066,0.004780588,0.00000202
493.0646667,0.005294763,0.00000202
492.0002747,0.0062664,0.00000202
490.9356384,0.006433617,0.00000202
490.0229187,0.006845026,0.00000202
488.9578857,0.007722186,0.00000202
488.0447998,0.008293469,0.00000202
486.9793091,0.008950611,0.00000202
486.0658569,0.009898902,0.00000202
484.999939,0.010825038,0.00000202
483.9338074,0.011594377,0.00000202
483.0197754,0.012276639,0.00000202
481.9532166,0.012850163,0.00000202
481.0388489,0.013592731,0.00000202
479.9718628,0.01478765,0.00000202
479.0571289,0.015678439,0.00000202
477.9897156,0.016381025,0.00000202
477.0746155,0.017057825,0.00000202
476.0068054,0.017956875,0.00000202
474.9387512,0.019153817,0.00000202
474.0231018,0.01942925,0.00000202
472.9546509,0.02043578,0.00000202
472.0386353,0.021124016,0.00000202
470.9697571,0.022006834,0.00000202
470.0534058,0.02272724,0.00000202
468.9841003,0.023228684,0.00000202
468.0674133,0.0239741,0.00000202
466.9977112,0.024533024,0.00000202
465.9277649,0.025535516,0.00000202
465.0105286,0.026065916,0.00000202
463.9401855,0.026988182,0.00000202
463.0226135,0.027946062,0.00000202
461.9518738,0.02874252,0.00000202
461.033905,0.02939702,0.00000202
459.9627686,0.029721856,0.00000202
459.0444946,0.030571681,0.00000202
457.9729309,0.031524703,0.00000202
457.0542908,0.032538798,0.00000202
455.9823608,0.032947361,0.00000202
455.063385,0.033718891,0.00000202
453.9910278,0.034387749,0.00000202
453.0717163,0.035322264,0.00000202
451.9989624,0.036109056,0.00000202
450.9260254,0.036802091,0.00000202
450.0061646,0.037358709,0.00000202
448.9328308,0.038352769,0.00000202
448.0126343,0.038784619,0.00000202
446.9389038,0.039335083,0.00000202
446.0183716,0.039444491,0.00000202
444.9442444,0.0399062,0.00000202
444.023407,0.04036263,0.00000202
442.9488831,0.040938087,0.00000202
442.0276794,0.041225303,0.00000202
440.9527893,0.041545894,0.00000202
440.03125,0.04191253,0.00000202
438.9559631,0.042319883,0.00000202
438.0341187,0.042307898,0.00000202
436.9584351,0.04279637,0.00000202
436.0362549,0.042927314,0.00000202
434.9602051,0.043274183,0.00000202
434.0376892,0.043340478,0.00000202
432.9612427,0.04363158,0.00000202
432.0384216,0.043526866,0.00000202
430.9615784,0.044068739,0.00000202
430.0384521,0.044068739,0.00000202
428.9612427,0.044028517,0.00000202
428.0377502,0.043826796,0.00000202
426.9601746,0.044150975,0.00000202
426.036377,0.044153009,0.00000202
424.9584351,0.043897614,0.00000202
424.0343323,0.043512642,0.00000202
422.9559937,0.043845724,0.00000202
422.0315552,0.04393946,0.00000202
420.9528809,0.043724723,0.00000202
420.0281067,0.043726843,0.00000202
418.9490662,0.043629263,0.00000202
418.0239868,0.043208841,0.00000202
416.9445496,0.043179933,0.00000202
416.019165,0.042671695,0.00000202
414.9393921,0.042778518,0.00000202
414.0137024,0.042558361,0.00000202
412.9335327,0.042184703,0.00000202
412.0075378,0.04152564,0.00000202
410.927002,0.040831745,0.00000202
410.0007019,0.040984653,0.00000202
409.0742493,0.040481757,0.00000202
407.9931946,0.040559568,0.00000202
407.0664368,0.040456641,0.00000202
405.9850464,0.039927766,0.00000202
405.0579834,0.039724339,0.00000202
403.9762268,0.0395776,0.00000202
403.0488281,0.039346788,0.00000202
401.9667358,0.038723003,0.00000202
401.0390625,0.038283952,0.00000202
399.956604,0.038377881,0.00000202
399.0286255,0.037496571,0.00000202
397.9458008,0.03641342,0.00000202
397.0175476,0.036335479,0.00000202
395.9343872,0.036528174,0.00000202
395.0057983,0.035186015,0.00000202
394.0770874,0.034678768,0.00000202
392.9934387,0.034440484,0.00000202
392.0644226,0.033988662,0.00000202
390.9804077,0.033873655,0.00000202
390.0511169,0.032680467,0.00000202
388.9667664,0.032406766,0.00000202
388.0371704,0.032190774,0.00000202
386.9524841,0.031239212,0.00000202
386.022583,0.030365925,0.00000202
384.937561,0.030167455,0.00000202
384.0073853,0.029832082,0.00000202
383.0770874,0.029429043,0.00000202
381.9915771,0.028458629,0.00000202
381.0609741,0.028408164,0.00000202
379.9751282,0.027342066,0.00000202
379.0442505,0.026958186,0.00000202
377.9580383,0.026136948,0.00000202
377.026886,0.025371566,0.00000202
375.9403687,0.025700599,0.00000202
375.0089111,0.024167817,0.00000202
374.0773315,0.024532612,0.00000202
372.9903259,0.023840027,0.00000202
372.0584717,0.022819337,0.00000202
370.9711609,0.022063289,0.00000202
370.039032,0.021869445,0.00000202
368.951355,0.021069748,0.00000202
368.0189514,0.020200247,0.00000202
366.9309692,0.019997232,0.00000202
365.998291,0.019262366,0.00000202
365.0654602,0.019019706,0.00000202
363.9770203,0.018262841,0.00000202
363.0439453,0.017931543,0.00000202
361.9551697,0.017083105,0.00000202
361.0218201,0.016544599,0.00000202
359.9327393,0.015969671,0.00000202
358.999115,0.01557172,0.00000202
358.0653381,0.015106292,0.00000202
356.9757996,0.014745416,0.00000202
356.0417786,0.014239302,0.00000202
354.9519348,0.014130849,0.00000202
354.0176392,0.013532293,0.00000202
352.9274597,0.013229481,0.00000202
351.9929199,0.012472507,0.00000202
351.0582275,0.012513828,0.00000202
349.9676208,0.011942025,0.00000202
349.0326843,0.011324263,0.00000202
347.9417419,0.010754078,0.00000202
347.0065613,0.010388553,0.00000202
346.071228,0.009901417,0.00000202
344.9798584,0.009749274,0.00000202
344.044281,0.009561166,0.00000202
342.9526062,0.008430244,0.00000202
342.0167542,0.009038773,0.00000202
340.9248047,0.008382158,0.00000202
339.9887085,0.008779331,0.00000202
339.0524902,0.008396937,0.00000202
337.960083,0.007846894,0.00000202
337.0235901,0.007274408,0.00000202
335.9309082,0.007386217,0.00000202
334.9941711,0.006976795,0.00000202
334.0573425,0.006329565,0.00000202
332.9642029,0.006125185,0.00000202
332.0271301,0.00626963,0.00000202
330.9337158,0.005876372,0.00000202
329.9963684,0.00584242,0.00000202
329.0588989,0.005084452,0.00000202
327.9650574,0.005588839,0.00000202
327.0273743,0.00499735,0.00000202
325.9332275,0.004429625,0.00000202
324.9953003,0.004180449,0.00000202
324.0572205,0.004414118,0.00000202
322.962677,0.003992125,0.00000202
322.0243835,0.004070324,0.00000202
320.9295654,0.003715523,0.00000202
319.9909973,0.003686752,0.00000202
319.0523682,0.003567748,0.00000202
317.9571228,0.003072558,0.00000202
317.018219,0.003153773,0.00000202
315.922699,0.002827024,0.00000202
314.9835815,0.003389813,0.00000202
314.044342,0.002946972,0.00000202
312.9484253,0.002609181,0.00000202
312.0089417,0.002697264,0.00000202
311.0693665,0.002800423,0.00000202
309.973053,0.002422344,0.00000202
309.0332336,0.002457201,0.00000202
307.9366455,0.002638922,0.00000202
306.996582,0.002776897,0.00000202
306.056427,0.00260504,0.00000202
304.9594421,0.002989299,0.00000202
304.019043,0.002407975,0.00000202
302.921814,0.002594832,0.00000202
301.9812012,0.002635484,0.00000202
301.0404663,0.003018389,0.00000202
299.9428406,0.002942906,0.00000202
799.932312,1.35E-06,0.00000303
798.9598389,-3.52E-05,0.00000303
797.9869995,0.001727332,0.00000303
797.0137329,0.001380464,0.00000303
796.0401001,0.000308463,0.00000303
795.0661011,0.001479545,0.00000303
793.9525146,0.00053008,0.00000303
792.9777222,0.000456998,0.00000303
792.0025024,0.000391624,0.00000303
791.0269775,0.000519816,0.00000303
790.0510254,0.000744938,0.00000303
788.9352417,0.000364187,0.00000303
787.9585571,0.000586376,0.00000303
786.9814453,0.000232233,0.00000303
786.0039673,0.000340871,0.00000303
785.026123,0.000421136,0.00000303
784.0479126,-0.000577184,0.00000303
783.0693359,0.000739285,0.00000303
781.9505005,-0.000242587,0.00000303
780.9711304,0.00133915,0.00000303
779.991394,0.000106378,0.00000303
779.0112915,0.000609317,0.00000303
778.0308228,0.00136317,0.00000303
777.0499878,0.001532406,0.00000303
776.0687866,0.000100501,0.00000303
774.9469604,0.001206926,0.00000303
773.9649658,0.000844133,0.00000303
772.982605,0.00028673,0.00000303
771.9998779,0.001091532,0.00000303
771.0167847,0.000690461,0.00000303
770.0333252,0.001143957,0.00000303
769.0494995,0.001101783,0.00000303
768.0653687,0.001155558,0.00000303
766.9401245,0.000823488,0.00000303
765.9551392,0.000660205,0.00000303
764.9698486,0.001654959,0.00000303
763.9841919,0.001467467,0.00000303
762.9981079,0.000656317,0.00000303
762.0117188,0.001048144,0.00000303
761.0249634,0.002054841,0.00000303
760.0378418,0.000315613,0.00000303
759.050415,0.001444221,0.00000303
758.062561,0.000235393,0.00000303
756.9331665,0.001077986,0.00000303
755.9445801,0.001400616,0.00000303
754.9556274,0.001102328,0.00000303
753.9663086,-4.74E-05,0.00000303
752.9766235,0.001191793,0.00000303
751.9865723,0.000748646,0.00000303
750.9962158,0.000561908,0.00000303
750.0054932,0.00135686,0.00000303
749.0144043,0.001245813,0.00000303
748.0229492,0.001526613,0.00000303
747.0311279,0.000857127,0.00000303
746.0390015,8.36E-05,0.00000303
745.0465088,0.00109187,0.00000303
744.0536499,0.000930328,0.00000303
743.0604248,0.001110607,0.00000303
742.0668945,0.000645091,0.00000303
740.9309692,0.000392557,0.00000303
739.9366455,0.001212793,0.00000303
738.9420166,0.002214174,0.00000303
737.9470215,0.00083311,0.00000303
736.9516602,0.000686598,0.00000303
735.9559326,-9.82E-05,0.00000303
734.9598999,0.000383256,0.00000303
733.963501,0.000719527,0.00000303
732.9667969,0.000684887,0.00000303
731.9696655,0.000455029,0.00000303
730.972229,0.001057901,0.00000303
729.9744873,0.000811947,0.00000303
728.9763794,0.000538166,0.00000303
727.9779053,0.000245779,0.00000303
726.9790649,0.000699588,0.00000303
725.9799194,0.000908486,0.00000303
724.9804077,0.000928875,0.00000303
723.9805908,0.00091549,0.00000303
722.9804077,4.07E-05,0.00000303
721.9798584,0.001341773,0.00000303
720.9790039,0.001170898,0.00000303
719.9778442,0.000602292,0.00000303
718.9762573,0.00122058,0.00000303
717.9744263,0.001021989,0.00000303
716.972168,0.000653232,0.00000303
715.9696045,0.000954688,0.00000303
714.9667358,0.000764593,0.00000303
713.963501,0.001376309,0.00000303
712.9598999,0.000731584,0.00000303
711.9559937,0.00096849,0.00000303
710.9517822,0.001031849,0.00000303
709.9472046,0.000738637,0.00000303
708.9422607,0.000472106,0.00000303
707.9370117,0.00089383,0.00000303
706.9314575,0.000972978,0.00000303
706.0692139,0.000977025,0.00000303
705.0630493,0.001003826,0.00000303
704.0565186,0.000923142,0.00000303
703.0496216,0.000918162,0.00000303
